nama_file,kelas_asli,persentase_kecacatan,diameter_rata_rata,kadar_air,label_kualitas,apakah_ekspor
light (287).png,Light,100.0,17.33,12.4,Lokal,0
light (288).png,Light,100.0,16.75,11.9,Lokal,0
light (289).png,Light,100.0,7.53,12.8,Lokal,0
light (29).png,Light,0.0,19.71,12.7,Lokal,0
light (290).png,Light,100.0,16.08,12.5,Lokal,0
light (291).png,Light,100.0,17.75,12.0,Lokal,0
light (292).png,Light,100.0,18.91,11.8,Lokal,0
light (293).png,Light,100.0,19.99,13.0,Lokal,0
light (294).png,Light,100.0,20.21,12.0,Lokal,0
light (295).png,Light,100.0,19.89,13.0,Lokal,0
light (296).png,Light,100.0,16.82,12.6,Lokal,0
light (297).png,Light,100.0,17.31,12.7,Lokal,0
light (298).png,Light,100.0,16.65,12.6,Lokal,0
light (299).png,Light,100.0,8.74,13.0,Lokal,0
light (3).png,Light,100.0,18.39,12.3,Lokal,0
light (30).png,Light,0.0,16.7,12.3,Ekspor,1
light (300).png,Light,0.0,19.7,12.3,Ekspor,1
light (31).png,Light,0.0,18.21,12.4,Ekspor,1
light (32).png,Light,0.0,18.87,12.4,Ekspor,1
light (33).png,Light,100.0,19.72,12.0,Lokal,0
light (34).png,Light,0.0,21.29,12.4,Ekspor,1
light (35).png,Light,100.0,20.49,12.3,Lokal,0
light (36).png,Light,100.0,21.0,12.4,Lokal,0
light (37).png,Light,100.0,20.01,12.0,Lokal,0
light (38).png,Light,0.0,20.23,12.5,Ekspor,1
light (39).png,Light,100.0,20.51,12.4,Lokal,0
light (4).png,Light,100.0,20.67,12.7,Lokal,0
light (40).png,Light,0.0,19.03,12.2,Ekspor,1
light (41).png,Light,0.0,17.02,11.7,Ekspor,1
light (42).png,Light,100.0,20.86,12.6,Lokal,0
light (43).png,Light,100.0,21.77,12.5,Lokal,0
light (44).png,Light,100.0,20.02,11.7,Lokal,0
light (45).png,Light,100.0,21.35,12.6,Lokal,0
light (46).png,Light,100.0,18.38,12.1,Lokal,0
light (47).png,Light,100.0,19.11,11.5,Lokal,0
light (48).png,Light,0.0,18.91,11.8,Ekspor,1
light (49).png,Light,0.0,17.94,12.3,Ekspor,1
light (5).png,Light,100.0,18.88,11.9,Lokal,0
light (50).png,Light,0.0,16.6,12.0,Ekspor,1
light (51).png,Light,0.0,17.96,12.3,Ekspor,1
light (52).png,Light,0.0,19.85,12.7,Lokal,0
light (53).png,Light,100.0,18.18,12.0,Lokal,0
light (54).png,Light,100.0,21.68,11.9,Lokal,0
light (55).png,Light,0.0,19.74,12.3,Ekspor,1
light (56).png,Light,100.0,19.6,12.1,Lokal,0
light (57).png,Light,100.0,21.04,11.4,Lokal,0
light (58).png,Light,0.0,22.02,12.6,Lokal,0
light (59).png,Light,0.0,18.9,12.3,Ekspor,1
light (6).png,Light,0.0,19.91,11.7,Ekspor,1
light (60).png,Light,100.0,18.13,12.4,Lokal,0
light (61).png,Light,0.0,18.09,12.0,Ekspor,1
light (62).png,Light,100.0,16.74,12.1,Lokal,0
light (63).png,Light,0.0,21.03,12.0,Ekspor,1
light (64).png,Light,0.0,20.04,11.9,Ekspor,1
light (65).png,Light,100.0,23.84,12.5,Lokal,0
light (66).png,Light,0.0,22.99,12.4,Ekspor,1
light (67).png,Light,100.0,11.58,11.4,Lokal,0
light (68).png,Light,100.0,20.14,11.7,Lokal,0
light (69).png,Light,100.0,19.61,12.7,Lokal,0
light (7).png,Light,100.0,20.0,12.1,Lokal,0
light (70).png,Light,0.0,17.24,11.9,Ekspor,1
light (71).png,Light,0.0,17.47,12.6,Lokal,0
light (72).png,Light,100.0,19.15,12.7,Lokal,0
light (73).png,Light,0.0,22.49,11.8,Ekspor,1
light (74).png,Light,0.0,20.71,11.6,Ekspor,1
light (75).png,Light,100.0,23.28,12.1,Lokal,0
light (76).png,Light,0.0,20.71,12.6,Lokal,0
light (77).png,Light,0.0,20.85,12.1,Ekspor,1
light (78).png,Light,0.0,18.14,12.0,Ekspor,1
light (79).png,Light,100.0,19.48,12.9,Lokal,0
light (8).png,Light,100.0,18.53,12.3,Lokal,0
light (80).png,Light,100.0,17.6,12.0,Lokal,0
light (81).png,Light,100.0,17.71,12.1,Lokal,0
light (82).png,Light,0.0,20.47,12.3,Ekspor,1
light (83).png,Light,0.0,20.66,12.2,Ekspor,1
light (84).png,Light,50.0,13.57,12.1,Lokal,0
light (85).png,Light,100.0,22.2,11.5,Lokal,0
light (86).png,Light,0.0,19.78,12.5,Ekspor,1
light (87).png,Light,100.0,19.84,12.3,Lokal,0
light (88).png,Light,0.0,19.8,11.5,Ekspor,1
light (89).png,Light,0.0,20.66,11.9,Ekspor,1
light (9).png,Light,100.0,18.23,12.0,Lokal,0
light (90).png,Light,0.0,20.42,11.8,Ekspor,1
light (91).png,Light,100.0,20.97,12.3,Lokal,0
light (92).png,Light,100.0,19.57,11.7,Lokal,0
light (93).png,Light,100.0,21.0,11.9,Lokal,0
light (94).png,Light,100.0,19.76,11.9,Lokal,0
light (95).png,Light,0.0,20.23,12.7,Lokal,0
light (96).png,Light,0.0,18.67,12.3,Ekspor,1
light (97).png,Light,0.0,20.6,12.1,Ekspor,1
light (98).png,Light,100.0,20.46,11.5,Lokal,0
light (99).png,Light,100.0,20.53,11.9,Lokal,0
medium (1).png,Medium,100.0,18.4,11.5,Lokal,0
medium (10).png,Medium,0.0,18.73,11.4,Ekspor,1
medium (100).png,Medium,0.0,18.75,11.2,Ekspor,1
medium (101).png,Medium,0.0,17.67,11.1,Ekspor,1
medium (102).png,Medium,0.0,18.31,11.3,Ekspor,1
medium (103).png,Medium,0.0,16.62,11.1,Ekspor,1
medium (104).png,Medium,0.0,18.47,11.1,Ekspor,1
medium (105).png,Medium,0.0,18.69,11.0,Ekspor,1
medium (106).png,Medium,0.0,20.56,10.9,Ekspor,1
medium (107).png,Medium,0.0,20.73,11.3,Ekspor,1
medium (108).png,Medium,100.0,22.0,10.6,Lokal,0
medium (109).png,Medium,0.0,19.9,10.9,Ekspor,1
medium (11).png,Medium,100.0,18.2,11.1,Lokal,0
medium (110).png,Medium,0.0,18.25,11.0,Ekspor,1
medium (111).png,Medium,0.0,17.69,11.1,Ekspor,1
medium (112).png,Medium,0.0,15.7,10.9,Ekspor,1
medium (113).png,Medium,0.0,18.4,11.3,Ekspor,1
medium (114).png,Medium,0.0,18.82,11.0,Ekspor,1
medium (115).png,Medium,0.0,19.3,11.1,Ekspor,1
medium (116).png,Medium,0.0,21.15,10.9,Ekspor,1
medium (117).png,Medium,100.0,20.11,10.5,Lokal,0
medium (118).png,Medium,0.0,22.03,11.5,Ekspor,1
medium (119).png,Medium,0.0,21.33,10.6,Ekspor,1
medium (12).png,Medium,0.0,19.99,11.4,Ekspor,1
medium (120).png,Medium,0.0,19.99,11.3,Ekspor,1
medium (121).png,Medium,0.0,18.5,11.2,Ekspor,1
medium (122).png,Medium,0.0,18.6,11.0,Ekspor,1
medium (123).png,Medium,0.0,18.82,11.2,Ekspor,1
medium (124).png,Medium,0.0,19.55,11.2,Ekspor,1
medium (125).png,Medium,0.0,22.24,11.5,Ekspor,1
medium (126).png,Medium,0.0,21.39,10.6,Ekspor,1
medium (127).png,Medium,0.0,24.24,11.5,Ekspor,1
medium (128).png,Medium,100.0,20.0,11.5,Lokal,0
medium (129).png,Medium,0.0,20.1,10.7,Ekspor,1
medium (13).png,Medium,0.0,20.76,11.5,Ekspor,1
medium (130).png,Medium,0.0,21.59,11.5,Ekspor,1
medium (131).png,Medium,0.0,19.31,11.6,Ekspor,1
medium (132).png,Medium,100.0,18.89,11.4,Lokal,0
medium (133).png,Medium,0.0,18.99,11.3,Ekspor,1
medium (134).png,Medium,0.0,19.79,11.5,Ekspor,1
medium (135).png,Medium,0.0,21.05,11.2,Ekspor,1
medium (136).png,Medium,0.0,22.94,10.6,Ekspor,1
medium (137).png,Medium,0.0,22.37,10.2,Ekspor,1
medium (138).png,Medium,0.0,23.17,10.5,Ekspor,1
medium (139).png,Medium,0.0,19.93,10.3,Ekspor,1
medium (14).png,Medium,0.0,19.7,11.2,Ekspor,1
medium (140).png,Medium,0.0,19.11,11.2,Ekspor,1
medium (141).png,Medium,0.0,20.13,11.4,Ekspor,1
medium (142).png,Medium,0.0,22.0,11.5,Ekspor,1
medium (143).png,Medium,100.0,16.75,11.2,Lokal,0
medium (144).png,Medium,0.0,20.85,11.4,Ekspor,1
medium (145).png,Medium,0.0,20.32,11.1,Ekspor,1
medium (146).png,Medium,0.0,18.95,10.6,Ekspor,1
medium (147).png,Medium,0.0,22.04,10.7,Ekspor,1
medium (148).png,Medium,0.0,21.25,10.4,Ekspor,1
medium (149).png,Medium,0.0,21.14,10.7,Ekspor,1
medium (15).png,Medium,0.0,21.11,10.6,Ekspor,1
medium (150).png,Medium,0.0,19.34,11.1,Ekspor,1
medium (151).png,Medium,0.0,17.97,11.0,Ekspor,1
medium (152).png,Medium,0.0,18.29,11.2,Ekspor,1
medium (153).png,Medium,0.0,20.25,11.3,Ekspor,1
medium (154).png,Medium,0.0,17.21,11.0,Ekspor,1
medium (155).png,Medium,0.0,21.8,11.7,Ekspor,1
medium (156).png,Medium,0.0,18.8,10.6,Ekspor,1
medium (157).png,Medium,0.0,21.93,11.6,Ekspor,1
medium (158).png,Medium,0.0,21.42,10.6,Ekspor,1
medium (159).png,Medium,0.0,19.09,10.6,Ekspor,1
medium (16).png,Medium,0.0,20.45,10.6,Ekspor,1
medium (160).png,Medium,0.0,20.47,11.5,Ekspor,1
medium (161).png,Medium,0.0,20.62,11.4,Ekspor,1
medium (162).png,Medium,0.0,18.08,11.4,Ekspor,1
medium (163).png,Medium,0.0,18.41,11.2,Ekspor,1
medium (164).png,Medium,0.0,18.25,11.0,Ekspor,1
medium (165).png,Medium,0.0,18.49,10.5,Ekspor,1
medium (166).png,Medium,0.0,20.42,10.6,Ekspor,1
medium (167).png,Medium,0.0,22.57,10.2,Ekspor,1
medium (168).png,Medium,0.0,20.93,10.5,Ekspor,1
medium (169).png,Medium,0.0,19.99,10.5,Ekspor,1
medium (17).png,Medium,0.0,22.57,11.6,Ekspor,1
medium (170).png,Medium,100.0,17.53,11.2,Lokal,0
medium (171).png,Medium,100.0,18.03,10.8,Lokal,0
medium (172).png,Medium,0.0,18.09,11.3,Ekspor,1
medium (173).png,Medium,0.0,19.01,11.1,Ekspor,1
medium (174).png,Medium,0.0,20.96,11.0,Ekspor,1
medium (175).png,Medium,0.0,20.21,11.2,Ekspor,1
medium (176).png,Medium,0.0,21.4,10.4,Ekspor,1
medium (177).png,Medium,0.0,20.78,10.1,Ekspor,1
medium (178).png,Medium,0.0,20.98,10.4,Ekspor,1
medium (179).png,Medium,0.0,19.73,10.4,Ekspor,1
medium (18).png,Medium,100.0,23.89,11.7,Lokal,0
medium (180).png,Medium,0.0,19.5,11.3,Ekspor,1
medium (181).png,Medium,0.0,18.87,11.0,Ekspor,1
medium (182).png,Medium,0.0,16.07,11.2,Ekspor,1
medium (183).png,Medium,0.0,18.02,11.2,Ekspor,1
medium (184).png,Medium,0.0,18.87,11.3,Ekspor,1
medium (185).png,Medium,0.0,21.45,11.2,Ekspor,1
medium (186).png,Medium,0.0,21.87,10.5,Ekspor,1
medium (187).png,Medium,0.0,21.79,10.6,Ekspor,1
medium (188).png,Medium,100.0,11.12,10.3,Lokal,0
medium (189).png,Medium,0.0,20.54,10.8,Ekspor,1
medium (19).png,Medium,0.0,20.76,10.5,Ekspor,1
medium (190).png,Medium,0.0,18.26,11.3,Ekspor,1
medium (191).png,Medium,0.0,18.29,11.3,Ekspor,1
medium (192).png,Medium,0.0,16.91,11.1,Ekspor,1
medium (193).png,Medium,0.0,17.95,11.1,Ekspor,1
medium (194).png,Medium,0.0,19.18,11.4,Ekspor,1
medium (195).png,Medium,0.0,19.76,11.2,Ekspor,1
medium (196).png,Medium,0.0,21.27,10.7,Ekspor,1
medium (197).png,Medium,0.0,22.27,10.5,Ekspor,1
medium (198).png,Medium,100.0,22.24,11.0,Lokal,0
medium (199).png,Medium,0.0,21.25,10.6,Ekspor,1
medium (2).png,Medium,0.0,22.22,11.8,Ekspor,1
medium (20).png,Medium,0.0,20.3,10.4,Ekspor,1
medium (200).png,Medium,0.0,20.92,11.4,Ekspor,1
medium (201).png,Medium,0.0,19.42,11.4,Ekspor,1
medium (202).png,Medium,0.0,17.17,11.1,Ekspor,1
medium (203).png,Medium,0.0,19.79,11.1,Ekspor,1
medium (204).png,Medium,100.0,21.36,12.0,Lokal,0
medium (205).png,Medium,100.0,21.08,11.6,Lokal,0
medium (206).png,Medium,0.0,19.62,11.5,Ekspor,1
medium (207).png,Medium,100.0,22.54,11.4,Lokal,0
medium (208).png,Medium,0.0,19.84,11.1,Ekspor,1
medium (209).png,Medium,0.0,19.66,11.5,Ekspor,1
medium (21).png,Medium,0.0,22.18,11.6,Ekspor,1
medium (210).png,Medium,0.0,17.23,11.6,Ekspor,1
medium (211).png,Medium,0.0,17.35,11.0,Ekspor,1
medium (212).png,Medium,0.0,17.35,11.4,Ekspor,1
medium (213).png,Medium,0.0,18.28,11.3,Ekspor,1
medium (214).png,Medium,0.0,17.34,11.8,Ekspor,1
medium (215).png,Medium,0.0,19.31,11.7,Ekspor,1
medium (216).png,Medium,0.0,20.92,11.2,Ekspor,1
medium (217).png,Medium,0.0,21.12,11.7,Ekspor,1
medium (218).png,Medium,0.0,19.76,11.9,Ekspor,1
medium (219).png,Medium,0.0,18.96,12.3,Ekspor,1
medium (22).png,Medium,100.0,20.17,11.5,Lokal,0
medium (220).png,Medium,0.0,20.2,12.5,Ekspor,1
medium (221).png,Medium,0.0,19.02,11.7,Ekspor,1
medium (222).png,Medium,0.0,19.65,11.9,Ekspor,1
medium (223).png,Medium,0.0,21.19,12.0,Ekspor,1
medium (224).png,Medium,0.0,19.17,11.4,Ekspor,1
medium (225).png,Medium,0.0,19.63,12.0,Ekspor,1
medium (226).png,Medium,0.0,21.16,12.2,Ekspor,1
medium (227).png,Medium,0.0,18.41,11.6,Ekspor,1
medium (228).png,Medium,0.0,18.89,11.5,Ekspor,1
medium (229).png,Medium,0.0,18.14,11.2,Ekspor,1
medium (23).png,Medium,0.0,20.46,11.3,Ekspor,1
medium (230).png,Medium,0.0,18.81,11.0,Ekspor,1
medium (231).png,Medium,0.0,19.99,11.1,Ekspor,1
medium (232).png,Medium,0.0,20.89,11.2,Ekspor,1
medium (233).png,Medium,0.0,22.11,11.2,Ekspor,1
medium (234).png,Medium,0.0,24.05,11.8,Ekspor,1
medium (235).png,Medium,0.0,21.93,11.4,Ekspor,1
medium (236).png,Medium,0.0,20.81,11.2,Ekspor,1
medium (237).png,Medium,0.0,21.81,11.2,Ekspor,1
medium (238).png,Medium,0.0,20.54,11.9,Ekspor,1
medium (239).png,Medium,0.0,20.59,11.3,Ekspor,1
medium (24).png,Medium,0.0,21.41,11.2,Ekspor,1
medium (240).png,Medium,0.0,22.62,11.8,Ekspor,1
medium (241).png,Medium,0.0,23.47,11.0,Ekspor,1
medium (242).png,Medium,0.0,22.6,11.3,Ekspor,1
medium (243).png,Medium,0.0,20.75,11.2,Ekspor,1
medium (244).png,Medium,0.0,19.99,11.4,Ekspor,1
medium (245).png,Medium,0.0,19.86,11.3,Ekspor,1
medium (246).png,Medium,0.0,18.35,11.3,Ekspor,1
medium (247).png,Medium,0.0,19.57,11.2,Ekspor,1
medium (248).png,Medium,0.0,20.55,11.3,Ekspor,1
medium (249).png,Medium,0.0,22.42,11.5,Ekspor,1
medium (25).png,Medium,0.0,21.34,10.6,Ekspor,1
medium (250).png,Medium,0.0,22.56,11.3,Ekspor,1
medium (251).png,Medium,0.0,19.54,11.2,Ekspor,1
medium (252).png,Medium,0.0,21.2,11.6,Ekspor,1
medium (253).png,Medium,100.0,20.81,11.2,Lokal,0
medium (254).png,Medium,100.0,20.53,10.9,Lokal,0
medium (255).png,Medium,0.0,20.98,11.3,Ekspor,1
medium (256).png,Medium,0.0,21.43,11.5,Ekspor,1
medium (257).png,Medium,0.0,21.57,11.5,Ekspor,1
medium (258).png,Medium,100.0,15.7,11.3,Lokal,0
medium (259).png,Medium,0.0,20.41,10.9,Ekspor,1
medium (26).png,Medium,0.0,21.16,10.5,Ekspor,1
medium (260).png,Medium,0.0,21.35,11.2,Ekspor,1
medium (261).png,Medium,0.0,21.45,11.2,Ekspor,1
medium (262).png,Medium,0.0,21.51,11.3,Ekspor,1
medium (263).png,Medium,100.0,21.73,11.4,Lokal,0
medium (264).png,Medium,0.0,20.37,11.3,Ekspor,1
medium (265).png,Medium,0.0,20.98,11.4,Ekspor,1
medium (266).png,Medium,0.0,19.62,11.2,Ekspor,1
medium (267).png,Medium,100.0,19.49,11.2,Lokal,0
medium (268).png,Medium,0.0,20.66,11.4,Ekspor,1
medium (269).png,Medium,100.0,21.98,12.2,Lokal,0
medium (27).png,Medium,0.0,22.82,11.4,Ekspor,1
medium (270).png,Medium,0.0,21.47,11.2,Ekspor,1
medium (271).png,Medium,0.0,21.8,11.4,Ekspor,1
medium (272).png,Medium,0.0,19.84,11.2,Ekspor,1
medium (273).png,Medium,0.0,20.6,11.3,Ekspor,1
medium (274).png,Medium,0.0,17.59,11.0,Ekspor,1
medium (275).png,Medium,0.0,19.88,11.3,Ekspor,1
medium (276).png,Medium,0.0,21.21,11.6,Ekspor,1
medium (277).png,Medium,100.0,21.44,11.4,Lokal,0
medium (278).png,Medium,100.0,22.61,12.5,Lokal,0
medium (279).png,Medium,0.0,21.57,11.3,Ekspor,1
medium (28).png,Medium,0.0,21.65,11.7,Ekspor,1
medium (280).png,Medium,0.0,20.95,12.6,Lokal,0
medium (281).png,Medium,100.0,21.18,11.0,Lokal,0
medium (282).png,Medium,0.0,20.48,11.3,Ekspor,1
medium (283).png,Medium,0.0,21.47,11.0,Ekspor,1
medium (284).png,Medium,0.0,22.39,11.5,Ekspor,1
medium (285).png,Medium,100.0,21.79,11.5,Lokal,0
medium (286).png,Medium,0.0,18.23,12.1,Ekspor,1
medium (287).png,Medium,0.0,18.05,10.9,Ekspor,1
medium (288).png,Medium,0.0,18.78,11.1,Ekspor,1
medium (289).png,Medium,0.0,17.65,11.6,Ekspor,1
medium (29).png,Medium,0.0,20.66,10.8,Ekspor,1
medium (290).png,Medium,0.0,18.26,11.2,Ekspor,1
medium (291).png,Medium,0.0,18.85,11.2,Ekspor,1
medium (292).png,Medium,100.0,20.69,11.0,Lokal,0
medium (293).png,Medium,100.0,20.86,11.7,Lokal,0
medium (294).png,Medium,0.0,19.77,11.4,Ekspor,1
medium (295).png,Medium,100.0,22.36,11.9,Lokal,0
medium (296).png,Medium,0.0,19.61,12.2,Ekspor,1
medium (297).png,Medium,0.0,21.75,11.7,Ekspor,1
medium (298).png,Medium,100.0,19.32,11.4,Lokal,0
medium (299).png,Medium,0.0,21.25,11.3,Ekspor,1
medium (3).png,Medium,0.0,21.27,11.5,Ekspor,1
medium (30).png,Medium,0.0,18.16,10.9,Ekspor,1
medium (300).png,Medium,100.0,18.09,11.4,Lokal,0
medium (31).png,Medium,0.0,20.21,11.3,Ekspor,1
medium (32).png,Medium,0.0,20.06,11.5,Ekspor,1
medium (33).png,Medium,0.0,18.03,11.4,Ekspor,1
medium (34).png,Medium,0.0,21.72,11.6,Ekspor,1
medium (35).png,Medium,0.0,21.56,10.7,Ekspor,1
medium (36).png,Medium,0.0,21.45,10.5,Ekspor,1
medium (37).png,Medium,0.0,22.44,11.5,Ekspor,1
medium (38).png,Medium,100.0,21.35,11.4,Lokal,0
medium (39).png,Medium,0.0,21.41,10.5,Ekspor,1
medium (4).png,Medium,0.0,21.23,11.5,Ekspor,1
medium (40).png,Medium,0.0,20.38,11.2,Ekspor,1
medium (41).png,Medium,100.0,19.06,11.3,Lokal,0
medium (42).png,Medium,0.0,19.82,11.2,Ekspor,1
medium (43).png,Medium,0.0,20.57,11.5,Ekspor,1
medium (44).png,Medium,0.0,22.51,11.6,Ekspor,1
medium (45).png,Medium,0.0,22.44,10.6,Ekspor,1
medium (46).png,Medium,0.0,21.75,10.5,Ekspor,1
medium (47).png,Medium,0.0,22.71,11.5,Ekspor,1
medium (48).png,Medium,100.0,23.33,11.5,Lokal,0
medium (49).png,Medium,0.0,21.43,10.6,Ekspor,1
medium (5).png,Medium,0.0,20.76,10.9,Ekspor,1
medium (50).png,Medium,0.0,19.17,11.3,Ekspor,1
medium (51).png,Medium,0.0,17.46,11.2,Ekspor,1
medium (52).png,Medium,0.0,19.68,11.2,Ekspor,1
medium (53).png,Medium,100.0,19.59,11.3,Lokal,0
medium (54).png,Medium,0.0,20.07,11.1,Ekspor,1
medium (55).png,Medium,0.0,23.26,11.4,Ekspor,1
medium (56).png,Medium,0.0,21.47,11.0,Ekspor,1
medium (57).png,Medium,0.0,22.66,11.3,Ekspor,1
medium (58).png,Medium,0.0,22.72,11.7,Ekspor,1
medium (59).png,Medium,0.0,21.01,10.1,Ekspor,1
medium (6).png,Medium,0.0,23.2,11.1,Ekspor,1
medium (60).png,Medium,0.0,19.12,10.5,Ekspor,1
medium (61).png,Medium,0.0,19.38,11.0,Ekspor,1
medium (62).png,Medium,0.0,18.95,11.1,Ekspor,1
medium (63).png,Medium,0.0,18.48,11.3,Ekspor,1
medium (64).png,Medium,0.0,20.93,11.2,Ekspor,1
medium (65).png,Medium,0.0,20.89,10.4,Ekspor,1
medium (66).png,Medium,0.0,20.44,10.4,Ekspor,1
medium (67).png,Medium,0.0,24.05,11.6,Ekspor,1
medium (68).png,Medium,0.0,22.41,11.4,Ekspor,1
medium (69).png,Medium,0.0,22.65,10.5,Ekspor,1
medium (7).png,Medium,100.0,20.78,11.6,Lokal,0
medium (70).png,Medium,0.0,18.54,11.0,Ekspor,1
medium (71).png,Medium,0.0,17.96,11.2,Ekspor,1
medium (72).png,Medium,0.0,19.63,11.3,Ekspor,1
medium (73).png,Medium,0.0,20.1,11.4,Ekspor,1
medium (74).png,Medium,0.0,19.12,11.1,Ekspor,1
medium (75).png,Medium,0.0,21.29,11.2,Ekspor,1
medium (76).png,Medium,0.0,23.54,10.4,Ekspor,1
medium (77).png,Medium,100.0,23.61,11.5,Lokal,0
medium (78).png,Medium,0.0,23.03,11.5,Ekspor,1
medium (79).png,Medium,0.0,21.06,10.4,Ekspor,1
medium (8).png,Medium,100.0,20.77,11.5,Lokal,0
medium (80).png,Medium,0.0,17.66,10.4,Ekspor,1
medium (81).png,Medium,0.0,17.55,10.9,Ekspor,1
medium (82).png,Medium,0.0,18.07,11.0,Ekspor,1
medium (83).png,Medium,0.0,17.8,11.2,Ekspor,1
medium (84).png,Medium,0.0,20.98,11.2,Ekspor,1
medium (85).png,Medium,0.0,19.61,10.4,Ekspor,1
medium (86).png,Medium,0.0,19.75,10.2,Ekspor,1
medium (87).png,Medium,0.0,21.2,11.6,Ekspor,1
medium (88).png,Medium,0.0,22.17,11.3,Ekspor,1
medium (89).png,Medium,0.0,20.9,10.5,Ekspor,1
medium (9).png,Medium,0.0,22.05,10.7,Ekspor,1
medium (90).png,Medium,0.0,19.31,11.0,Ekspor,1
medium (91).png,Medium,0.0,19.7,11.3,Ekspor,1
medium (92).png,Medium,0.0,18.76,11.3,Ekspor,1
medium (93).png,Medium,0.0,20.33,11.3,Ekspor,1
medium (94).png,Medium,0.0,19.9,11.0,Ekspor,1
medium (95).png,Medium,0.0,18.44,11.0,Ekspor,1
medium (96).png,Medium,0.0,21.26,10.3,Ekspor,1
medium (97).png,Medium,0.0,21.1,11.5,Ekspor,1
medium (98).png,Medium,0.0,20.67,11.6,Ekspor,1
medium (99).png,Medium,0.0,19.12,10.6,Ekspor,1
